local,value,latitude,longitude,location
2017-02-02,123.60833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-03,-502.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-04,-521.3416666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-05,151.5583333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-06,75.40416666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-07,-45.962499999999984,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-08,-302.37083333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-09,25.729166666666657,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-10,56.670833333333356,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-11,68.20416666666665,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-12,124.28750000000001,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-13,-120.45833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-14,86.58749999999999,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-15,69.09999999999998,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-16,102.83749999999998,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-17,99.17916666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-18,105.58333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-19,96.65416666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-20,94.38333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-21,-7.56250000000001,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-22,-334.90833333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-23,-522.0000000000001,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-24,46.46666666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-25,27.265217391304333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-26,82.63333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-27,-506.6875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-02-28,-181.8708333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-01,-60.837499999999956,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-02,82.60833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-03,-162.55416666666665,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-04,70.1875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-05,-204.01250000000007,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-06,74.96666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-07,82.68333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-08,34.76,28.635759999999998,77.22444999999999,US Diplomatic Post: New Delhi
2017-03-09,45.18333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-10,26.504166666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-11,31.156521739130437,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-12,37.9625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-13,55.50000000000002,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-14,63.17916666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-15,101.2625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-16,3.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-17,79.08333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-18,77.58333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-19,79.91666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-20,112.5,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-21,-7.583333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-22,91.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-23,109.04166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-24,72.79166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-25,68.33333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-26,64.41666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-27,-7.666666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-28,134.79166666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-29,65.66666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-30,55.416666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-03-31,84.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-01,84.95833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-02,63.333333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-03,-28.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-04,37.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-05,27.791666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-06,107.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-07,120.45833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-08,0.9583333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-09,27.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-10,47.375,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-11,-31.458333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-12,-0.375,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-13,103.20833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-14,134.33333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-15,97.54166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-16,1153.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-17,424.7916666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-18,205.79166666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-19,-18.458333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-20,86.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-21,96.33333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-22,98.83333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-23,84.33333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-24,231.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-25,57.583333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-26,35.75,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-27,56.958333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-28,16.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-29,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-04-30,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-01,-426.2083333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-02,99.91666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-03,84.33333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-04,115.45833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-05,131.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-06,148.54166666666666,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-07,119.29166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-08,108.70833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-09,65.04166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-10,49.916666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-11,170.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-12,44.458333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-13,94.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-14,89.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-15,60.708333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-16,77.58333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-17,65.83333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-18,75.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-19,38.083333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-20,85.54166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-21,96.20833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-22,182.375,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-23,71.5,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-24,63.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-25,75.29166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-26,61.083333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-27,43.041666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-28,31.333333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-29,-39.083333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-30,42.583333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-05-31,-76.5,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-01,81.95833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-02,94.04166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-03,71.66666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-04,64.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-05,39.791666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-06,43.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-07,29.333333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-08,34.208333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-09,61.916666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-10,52.791666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-11,41.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-12,43.541666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-13,39.083333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-14,50.416666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-15,65.20833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-16,33.166666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-17,118.95833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-18,67.41666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-19,29.666666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-20,-49.5,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-21,129.95833333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-22,46.10833333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-23,41.458333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-24,59.791666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-25,56.75,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-26,44.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-27,29.083333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-28,-66.79166666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-29,23.708333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-06-30,23.083333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-01,36.416666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-02,17.833333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-03,47.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-04,38.583333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-05,49.833333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-06,45.916666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-07,37.125,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-08,53.208333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-09,53.416666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-10,32.416666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-11,-55.375,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-12,22.666666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-13,19.208333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-14,-61.375,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-15,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-16,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-17,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-18,-268.5416666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-19,54.333333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-20,20.125,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-21,16.041666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-22,19.416666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-23,19.083333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-24,15.083333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-25,99.91666666666667,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-26,25.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-27,22.791666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-28,25.75,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-29,20.541666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-30,8.708333333333334,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-07-31,18.583333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-01,18.833333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-02,27.458333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-03,22.625,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-04,48.083333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-05,54.166666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-06,58.541666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-07,43.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-08,42.791666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-09,55.75,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-10,34.041666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-11,18.458333333333332,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-12,12.75,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-13,25.25,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-14,24.291666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-15,30.125,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-16,34.916666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-17,36.541666666666664,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-18,36.958333333333336,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-19,30.416666666666668,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-20,19.875,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-21,130.125,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-22,-5.583333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-23,-89.375,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-24,71.5,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-25,-471.8333333333333,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-26,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-27,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-28,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-29,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-30,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-08-31,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-09-01,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-09-02,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-09-03,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-09-04,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-09-05,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
2017-09-06,-999.0,28.63576,77.22444999999998,US Diplomatic Post: New Delhi
