,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean,Location
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.63409996,77.20050049,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,Mandir
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.637672,77.15714399999999,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,Pusa
15794,2017.0,2.0,11.0,6.0,58.0,2.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
15794,2017.0,2.0,11.0,6.0,58.0,2.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.56,77.094,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,IGI Airport
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.590999600000004,77.05000305,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,NSIT Dwarka
15524,2017.0,2.0,11.0,6.0,57.0,59.0,28.48,77.13,0.018000000854954123,-9999.0,0.0,0.4020000190939754,0.05500000261235982,Aya Nagar
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.55,77.28,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,CRRI Mathura
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.56480026,77.17440033,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,R K Puram
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.54965,77.21215,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,Sirifort
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.63575935,77.22444916,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,US Diplomatic Post: New Delhi
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.62350082,77.24939728,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,ITO
15659,2017.0,2.0,11.0,6.0,58.0,0.0,28.59,77.24,0.019000000902451575,-9999.0,0.0,0.8750000415602699,-9999.0,Lodhi Road
8100,2017.0,7.0,24.0,9.0,6.0,39.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,0.9870000468799844,-9999.0,Mandir
8100,2017.0,7.0,24.0,9.0,6.0,39.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,0.9870000468799844,-9999.0,Pusa
8100,2017.0,7.0,24.0,9.0,6.0,39.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,0.9870000468799844,-9999.0,Shadipur
8100,2017.0,7.0,24.0,9.0,6.0,39.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.9870000468799844,-9999.0,Punjabi Bagh
7965,2017.0,7.0,24.0,9.0,6.0,37.0,28.56,77.094,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,IGI Airport
7965,2017.0,7.0,24.0,9.0,6.0,37.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,NSIT Dwarka
7830,2017.0,7.0,24.0,9.0,6.0,36.0,28.48,77.13,-9999.0,-9999.0,0.0,0.9320000442676246,-9999.0,Aya Nagar
7965,2017.0,7.0,24.0,9.0,6.0,37.0,28.55,77.28,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,CRRI Mathura
7965,2017.0,7.0,24.0,9.0,6.0,37.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,R K Puram
7965,2017.0,7.0,24.0,9.0,6.0,37.0,28.54965,77.21215,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,Sirifort
8100,2017.0,7.0,24.0,9.0,6.0,39.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.9870000468799844,-9999.0,US Diplomatic Post: New Delhi
8100,2017.0,7.0,24.0,9.0,6.0,39.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.9870000468799844,-9999.0,ITO
7965,2017.0,7.0,24.0,9.0,6.0,37.0,28.59,77.24,-9999.0,-9999.0,0.0,0.944000044837594,-9999.0,Lodhi Road
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.63409996,77.20050049,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,Mandir
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.637672,77.15714399999999,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,Pusa
22681,2017.0,1.0,15.0,8.0,54.0,18.0,28.65169907,77.15809631,0.8260000392328948,-9999.0,0.0,0.3620000171940774,0.44700002123136073,Shadipur
22681,2017.0,1.0,15.0,8.0,54.0,18.0,28.66830063,77.11669922,0.8260000392328948,-9999.0,0.0,0.3620000171940774,0.44700002123136073,Punjabi Bagh
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.56,77.094,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,IGI Airport
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.590999600000004,77.05000305,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,NSIT Dwarka
22411,2017.0,1.0,15.0,8.0,54.0,15.0,28.48,77.13,0.5130000243661925,-9999.0,0.0,0.16500000783707947,0.39100001857150346,Aya Nagar
22411,2017.0,1.0,15.0,8.0,54.0,15.0,28.55,77.28,0.5130000243661925,-9999.0,0.0,0.16500000783707947,0.39100001857150346,CRRI Mathura
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.56480026,77.17440033,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,R K Puram
22411,2017.0,1.0,15.0,8.0,54.0,15.0,28.54965,77.21215,0.5130000243661925,-9999.0,0.0,0.16500000783707947,0.39100001857150346,Sirifort
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.63575935,77.22444916,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,US Diplomatic Post: New Delhi
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.62350082,77.24939728,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,ITO
22546,2017.0,1.0,15.0,8.0,54.0,17.0,28.59,77.24,0.6900000327732414,-9999.0,0.0,0.144000006839633,0.4580000217538327,Lodhi Road
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.63409996,77.20050049,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.637672,77.15714399999999,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.65169907,77.15809631,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.66830063,77.11669922,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
3780,2017.0,4.0,28.0,9.0,0.0,51.0,28.56,77.094,0.7270000345306471,-9999.0,0.0,0.9590000455500558,-9999.0,IGI Airport
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.590999600000004,77.05000305,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
3645,2017.0,4.0,28.0,9.0,0.0,49.0,28.48,77.13,0.9050000429851934,-9999.0,0.0,0.9300000441726297,-9999.0,Aya Nagar
3780,2017.0,4.0,28.0,9.0,0.0,51.0,28.55,77.28,0.7270000345306471,-9999.0,0.0,0.9590000455500558,-9999.0,CRRI Mathura
3780,2017.0,4.0,28.0,9.0,0.0,51.0,28.56480026,77.17440033,0.7270000345306471,-9999.0,0.0,0.9590000455500558,-9999.0,R K Puram
3780,2017.0,4.0,28.0,9.0,0.0,51.0,28.54965,77.21215,0.7270000345306471,-9999.0,0.0,0.9590000455500558,-9999.0,Sirifort
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.63575935,77.22444916,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.62350082,77.24939728,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
3915,2017.0,4.0,28.0,9.0,0.0,52.0,28.59,77.24,0.9150000434601679,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.63409996,77.20050049,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,Mandir
27289,2017.0,1.0,10.0,8.0,35.0,8.0,28.637672,77.15714399999999,0.4310000204714015,-9999.0,0.0,0.46500002208631486,0.5790000275010243,Pusa
27289,2017.0,1.0,10.0,8.0,35.0,8.0,28.65169907,77.15809631,0.4310000204714015,-9999.0,0.0,0.46500002208631486,0.5790000275010243,Shadipur
27289,2017.0,1.0,10.0,8.0,35.0,8.0,28.66830063,77.11669922,0.4310000204714015,-9999.0,0.0,0.46500002208631486,0.5790000275010243,Punjabi Bagh
27289,2017.0,1.0,10.0,8.0,35.0,8.0,28.56,77.094,0.4310000204714015,-9999.0,0.0,0.46500002208631486,0.5790000275010243,IGI Airport
27289,2017.0,1.0,10.0,8.0,35.0,8.0,28.590999600000004,77.05000305,0.4310000204714015,-9999.0,0.0,0.46500002208631486,0.5790000275010243,NSIT Dwarka
27289,2017.0,1.0,10.0,8.0,35.0,8.0,28.48,77.13,0.4310000204714015,-9999.0,0.0,0.46500002208631486,0.5790000275010243,Aya Nagar
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.55,77.28,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,CRRI Mathura
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.56480026,77.17440033,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,R K Puram
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.54965,77.21215,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,Sirifort
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.63575935,77.22444916,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,US Diplomatic Post: New Delhi
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.62350082,77.24939728,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,ITO
27288,2017.0,1.0,10.0,8.0,35.0,8.0,28.59,77.24,0.4740000225137919,0.3880000184290111,3.0,0.34000001614913344,0.3880000184290111,Lodhi Road
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
27393,2017.0,8.0,7.0,7.0,40.0,8.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
27393,2017.0,8.0,7.0,7.0,40.0,8.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
27392,2017.0,8.0,7.0,7.0,40.0,8.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
24695,2017.0,9.0,17.0,7.0,34.0,39.0,28.63409996,77.20050049,0.4440000210888684,-9999.0,0.0,0.7250000344356522,-9999.0,Mandir
24695,2017.0,9.0,17.0,7.0,34.0,39.0,28.637672,77.15714399999999,0.4440000210888684,-9999.0,0.0,0.7250000344356522,-9999.0,Pusa
24695,2017.0,9.0,17.0,7.0,34.0,39.0,28.65169907,77.15809631,0.4440000210888684,-9999.0,0.0,0.7250000344356522,-9999.0,Shadipur
24830,2017.0,9.0,17.0,7.0,34.0,41.0,28.66830063,77.11669922,0.44300002104137093,-9999.0,0.0,0.545000025886111,0.6820000323932618,Punjabi Bagh
24560,2017.0,9.0,17.0,7.0,34.0,38.0,28.56,77.094,0.4500000213738531,-9999.0,0.0,0.4870000231312588,0.49000002327375114,IGI Airport
24696,2017.0,9.0,17.0,7.0,34.0,39.0,28.590999600000004,77.05000305,0.4620000219438225,0.534000025363639,3.0,0.09000000427477062,0.534000025363639,NSIT Dwarka
24425,2017.0,9.0,17.0,7.0,34.0,36.0,28.48,77.13,0.4580000217538327,0.4230000200914219,3.0,0.2890000137267634,0.4230000200914219,Aya Nagar
24560,2017.0,9.0,17.0,7.0,34.0,38.0,28.55,77.28,0.4500000213738531,-9999.0,0.0,0.4870000231312588,0.49000002327375114,CRRI Mathura
24560,2017.0,9.0,17.0,7.0,34.0,38.0,28.56480026,77.17440033,0.4500000213738531,-9999.0,0.0,0.4870000231312588,0.49000002327375114,R K Puram
24560,2017.0,9.0,17.0,7.0,34.0,38.0,28.54965,77.21215,0.4500000213738531,-9999.0,0.0,0.4870000231312588,0.49000002327375114,Sirifort
24695,2017.0,9.0,17.0,7.0,34.0,39.0,28.63575935,77.22444916,0.4440000210888684,-9999.0,0.0,0.7250000344356522,-9999.0,US Diplomatic Post: New Delhi
24695,2017.0,9.0,17.0,7.0,34.0,39.0,28.62350082,77.24939728,0.4440000210888684,-9999.0,0.0,0.7250000344356522,-9999.0,ITO
24560,2017.0,9.0,17.0,7.0,34.0,38.0,28.59,77.24,0.4500000213738531,-9999.0,0.0,0.4870000231312588,0.49000002327375114,Lodhi Road
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.63409996,77.20050049,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,Mandir
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.637672,77.15714399999999,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,Pusa
5956,2017.0,2.0,27.0,8.0,36.0,15.0,28.65169907,77.15809631,0.41400001966394484,0.3120000148192048,3.0,0.20700000983197242,0.3120000148192048,Shadipur
5956,2017.0,2.0,27.0,8.0,36.0,15.0,28.66830063,77.11669922,0.41400001966394484,0.3120000148192048,3.0,0.20700000983197242,0.3120000148192048,Punjabi Bagh
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.56,77.094,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,IGI Airport
5822,2017.0,2.0,27.0,8.0,36.0,14.0,28.590999600000004,77.05000305,0.4070000193314627,0.3270000155316666,3.0,0.17200000816956162,0.3270000155316666,NSIT Dwarka
5686,2017.0,2.0,27.0,8.0,36.0,12.0,28.48,77.13,0.3780000179540366,0.3240000153891742,3.0,0.28000001329928637,0.3240000153891742,Aya Nagar
5686,2017.0,2.0,27.0,8.0,36.0,12.0,28.55,77.28,0.3780000179540366,0.3240000153891742,3.0,0.28000001329928637,0.3240000153891742,CRRI Mathura
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.56480026,77.17440033,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,R K Puram
5686,2017.0,2.0,27.0,8.0,36.0,12.0,28.54965,77.21215,0.3780000179540366,0.3240000153891742,3.0,0.28000001329928637,0.3240000153891742,Sirifort
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.63575935,77.22444916,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,US Diplomatic Post: New Delhi
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.62350082,77.24939728,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,ITO
5821,2017.0,2.0,27.0,8.0,36.0,14.0,28.59,77.24,0.421000019996427,0.370000017574057,3.0,0.17000000807456672,0.370000017574057,Lodhi Road
9450,2017.0,6.0,6.0,9.0,6.0,54.0,28.63409996,77.20050049,2.058000097749755,2.058000097749755,3.0,0.0,-9999.0,Mandir
9450,2017.0,6.0,6.0,9.0,6.0,54.0,28.637672,77.15714399999999,2.058000097749755,2.058000097749755,3.0,0.0,-9999.0,Pusa
9450,2017.0,6.0,6.0,9.0,6.0,54.0,28.65169907,77.15809631,2.058000097749755,2.058000097749755,3.0,0.0,-9999.0,Shadipur
9450,2017.0,6.0,6.0,9.0,6.0,54.0,28.66830063,77.11669922,2.058000097749755,2.058000097749755,3.0,0.0,-9999.0,Punjabi Bagh
9315,2017.0,6.0,6.0,9.0,6.0,52.0,28.56,77.094,1.8430000875378028,-9999.0,0.0,0.0,-9999.0,IGI Airport
9315,2017.0,6.0,6.0,9.0,6.0,52.0,28.590999600000004,77.05000305,1.8430000875378028,-9999.0,0.0,0.0,-9999.0,NSIT Dwarka
9180,2017.0,6.0,6.0,9.0,6.0,51.0,28.48,77.13,1.6490000783232972,-9999.0,0.0,0.0,-9999.0,Aya Nagar
9315,2017.0,6.0,6.0,9.0,6.0,52.0,28.55,77.28,1.8430000875378028,-9999.0,0.0,0.0,-9999.0,CRRI Mathura
9315,2017.0,6.0,6.0,9.0,6.0,52.0,28.56480026,77.17440033,1.8430000875378028,-9999.0,0.0,0.0,-9999.0,R K Puram
9315,2017.0,6.0,6.0,9.0,6.0,52.0,28.54965,77.21215,1.8430000875378028,-9999.0,0.0,0.0,-9999.0,Sirifort
9450,2017.0,6.0,6.0,9.0,6.0,54.0,28.63575935,77.22444916,2.058000097749755,2.058000097749755,3.0,0.0,-9999.0,US Diplomatic Post: New Delhi
9450,2017.0,6.0,6.0,9.0,6.0,54.0,28.62350082,77.24939728,2.058000097749755,2.058000097749755,3.0,0.0,-9999.0,ITO
9315,2017.0,6.0,6.0,9.0,6.0,52.0,28.59,77.24,1.8430000875378028,-9999.0,0.0,0.0,-9999.0,Lodhi Road
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,Mandir
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,Pusa
3375,2017.0,5.0,14.0,9.0,0.0,46.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,0.9720000461675227,-9999.0,Shadipur
3375,2017.0,5.0,14.0,9.0,0.0,46.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.9720000461675227,-9999.0,Punjabi Bagh
3105,2017.0,5.0,14.0,9.0,0.0,43.0,28.56,77.094,0.5440000258386135,-9999.0,0.0,0.8570000407053158,-9999.0,IGI Airport
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,NSIT Dwarka
3105,2017.0,5.0,14.0,9.0,0.0,43.0,28.48,77.13,0.5440000258386135,-9999.0,0.0,0.8570000407053158,-9999.0,Aya Nagar
3105,2017.0,5.0,14.0,9.0,0.0,43.0,28.55,77.28,0.5440000258386135,-9999.0,0.0,0.8570000407053158,-9999.0,CRRI Mathura
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,R K Puram
3105,2017.0,5.0,14.0,9.0,0.0,43.0,28.54965,77.21215,0.5440000258386135,-9999.0,0.0,0.8570000407053158,-9999.0,Sirifort
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,US Diplomatic Post: New Delhi
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,ITO
3240,2017.0,5.0,14.0,9.0,0.0,45.0,28.59,77.24,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,Lodhi Road
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
2,2017.0,1.0,8.0,8.0,50.0,9.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
124,2017.0,5.0,5.0,7.0,30.0,10.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
125,2017.0,5.0,5.0,7.0,30.0,10.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
6479,2017.0,8.0,11.0,7.0,16.0,20.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.9670000459300354,-9999.0,Punjabi Bagh
6209,2017.0,8.0,11.0,7.0,16.0,17.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
6074,2017.0,8.0,11.0,7.0,16.0,15.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
6209,2017.0,8.0,11.0,7.0,16.0,17.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
6209,2017.0,8.0,11.0,7.0,16.0,17.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
6209,2017.0,8.0,11.0,7.0,16.0,17.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
6344,2017.0,8.0,11.0,7.0,16.0,18.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
86,2017.0,5.0,1.0,7.0,55.0,9.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
86,2017.0,5.0,1.0,7.0,55.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
86,2017.0,5.0,1.0,7.0,55.0,9.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
86,2017.0,5.0,1.0,7.0,55.0,9.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
