,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean,Location
19352,2016.0,4.0,24.0,8.0,18.0,40.0,28.608052,77.036187,0.46700002218130976,-9999.0,0.0,0.06400000303983688,0.4760000226087868,"NSIT Dwarka, New Delhi - CPCB"
19352,2016.0,4.0,24.0,8.0,18.0,40.0,28.609013,76.985453,0.46700002218130976,-9999.0,0.0,0.06400000303983688,0.4760000226087868,"Najafgarh, Delhi - DPCC"
19621,2016.0,4.0,24.0,8.0,18.0,43.0,28.853959999999997,77.09178399999999,0.596000028308481,-9999.0,0.0,0.014000000664964318,0.29700001410674304,"Narela, Delhi - DPCC"
19215,2016.0,4.0,24.0,8.0,18.0,39.0,28.563867,77.26080999999999,0.3040000144392252,0.3630000172415748,3.0,0.08700000413227826,0.42200002004392445,"Nehru Nagar, Delhi - DPCC"
19350,2016.0,4.0,24.0,8.0,18.0,40.0,28.688812,77.20727099999999,0.21900001040194184,0.4500000213738531,3.0,0.10900000517722219,0.4500000213738531,"North Campus, DU, New Delhi - IMD"
19215,2016.0,4.0,24.0,8.0,18.0,39.0,28.535763,77.276433,0.3040000144392252,0.3630000172415748,3.0,0.08700000413227826,0.42200002004392445,"Okhla Phase-2, Delhi - DPCC"
19349,2016.0,4.0,24.0,8.0,18.0,40.0,28.619988,77.292355,0.39500001876149327,0.545000025886111,3.0,0.08500000403728336,0.545000025886111,"Patparganj, Delhi - DPCC"
19351,2016.0,4.0,24.0,8.0,18.0,40.0,28.6683,77.1167,0.36700001743156463,0.4790000227512792,3.0,0.07900000375229865,0.4790000227512792,"Punjabi Bagh, Delhi - DPCC"
19350,2016.0,4.0,24.0,8.0,18.0,40.0,28.637672,77.15714399999999,0.21900001040194184,0.4500000213738531,3.0,0.10900000517722219,0.4500000213738531,"Pusa, New Delhi - IMD"
19215,2016.0,4.0,24.0,8.0,18.0,39.0,28.5648,77.1744,0.3040000144392252,0.3630000172415748,3.0,0.08700000413227826,0.42200002004392445,"R K Puram, New Delhi - DPCC"
19486,2016.0,4.0,24.0,8.0,18.0,42.0,28.749471999999997,77.056533,0.48600002308376133,-9999.0,0.0,0.06200000294484198,0.5070000240812078,"Rohini, Delhi - DPCC"
19350,2016.0,4.0,24.0,8.0,18.0,40.0,28.651558,77.158194,0.21900001040194184,0.4500000213738531,3.0,0.10900000517722219,0.4500000213738531,"Shadipur, New Delhi - CPCB"
19215,2016.0,4.0,24.0,8.0,18.0,39.0,28.54965,77.21215,0.3040000144392252,0.3630000172415748,3.0,0.08700000413227826,0.42200002004392445,"Sirifort, New Delhi - CPCB"
19485,2016.0,4.0,24.0,8.0,18.0,42.0,28.733247,77.249589,0.36900001752655953,0.41800001985393465,3.0,0.09700000460725278,0.4680000222288072,"Sonia Vihar, Delhi - DPCC"
19349,2016.0,4.0,24.0,8.0,18.0,40.0,28.671246000000004,77.317654,0.39500001876149327,0.545000025886111,3.0,0.08500000403728336,0.545000025886111,"Vivek Vihar, Delhi - DPCC"
19485,2016.0,4.0,24.0,8.0,18.0,42.0,28.700217,77.16379,0.36900001752655953,0.41800001985393465,3.0,0.09700000460725278,0.4680000222288072,"Wazirpur, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.6508,77.3152,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Anand Vihar, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.688454999999998,77.17575,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Ashok Vihar, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.48,77.13,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Aya Nagar, New Delhi - IMD"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.72835,77.197484,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Burari Crossing, New Delhi - IMD"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.55,77.28,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"CRRI Mathura Road, New Delhi - IMD"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.7504,77.11717,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"DTU, New Delhi - CPCB"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.499727000000004,77.267095,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.572038,77.070837,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Dwarka-Sector 8, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.655602000000002,77.294687,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"East Arjun Nagar, Delhi - CPCB"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.56,77.094,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"IGI Airport Terminal - 3, New Delhi - IMD"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.68255,77.30512,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"IHBAS, Dilshad Garden,New Delhi - CPCB"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.624059999999997,77.2411,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"ITO, New Delhi - CPCB"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.725833,77.162752,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Jahangirpuri, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.582846000000004,77.23436600000001,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Jawaharlal Nehru Stadium, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.59,77.24,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Lodhi Road, New Delhi - IMD"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.612441999999998,77.23727199999999,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Major Dhyan Chand National Stadium, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.6341,77.2005,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Mandir Marg, New Delhi - DPCC"
25,2016.0,1.0,17.0,8.0,30.0,8.0,28.608052,77.036187,0.7380000350531191,0.9320000442676246,3.0,0.04500000213738531,0.9320000442676246,"NSIT Dwarka, New Delhi - CPCB"
25,2016.0,1.0,17.0,8.0,30.0,8.0,28.609013,76.985453,0.7380000350531191,0.9320000442676246,3.0,0.04500000213738531,0.9320000442676246,"Najafgarh, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.853959999999997,77.09178399999999,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Narela, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.563867,77.26080999999999,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Nehru Nagar, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.688812,77.20727099999999,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"North Campus, DU, New Delhi - IMD"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.535763,77.276433,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Okhla Phase-2, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.619988,77.292355,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Patparganj, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.6683,77.1167,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Punjabi Bagh, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.637672,77.15714399999999,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Pusa, New Delhi - IMD"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.5648,77.1744,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"R K Puram, New Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.749471999999997,77.056533,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Rohini, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.651558,77.158194,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Shadipur, New Delhi - CPCB"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.54965,77.21215,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Sirifort, New Delhi - CPCB"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.733247,77.249589,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Sonia Vihar, Delhi - DPCC"
23,2016.0,1.0,17.0,8.0,30.0,8.0,28.671246000000004,77.317654,1.2420000589918345,1.2990000616991892,3.0,0.004000000189989805,1.2990000616991892,"Vivek Vihar, Delhi - DPCC"
24,2016.0,1.0,17.0,8.0,30.0,8.0,28.700217,77.16379,0.7630000362405553,1.0430000495398417,3.0,0.007000000332482159,1.0430000495398417,"Wazirpur, Delhi - DPCC"
77,2016.0,11.0,13.0,8.0,0.0,9.0,28.6508,77.3152,0.07100000337231904,0.07100000337231904,3.0,0.9700000460725278,-9999.0,"Anand Vihar, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.688454999999998,77.17575,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Ashok Vihar, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Aya Nagar, New Delhi - IMD"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.72835,77.197484,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Burari Crossing, New Delhi - IMD"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.7504,77.11717,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"DTU, New Delhi - CPCB"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.499727000000004,77.267095,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
80,2016.0,11.0,13.0,8.0,0.0,9.0,28.572038,77.070837,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
77,2016.0,11.0,13.0,8.0,0.0,9.0,28.655602000000002,77.294687,0.07100000337231904,0.07100000337231904,3.0,0.9700000460725278,-9999.0,"East Arjun Nagar, Delhi - CPCB"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
77,2016.0,11.0,13.0,8.0,0.0,9.0,28.68255,77.30512,0.07100000337231904,0.07100000337231904,3.0,0.9700000460725278,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.624059999999997,77.2411,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"ITO, New Delhi - CPCB"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.725833,77.162752,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Jahangirpuri, Delhi - DPCC"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Lodhi Road, New Delhi - IMD"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.6341,77.2005,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Mandir Marg, New Delhi - DPCC"
80,2016.0,11.0,13.0,8.0,0.0,9.0,28.608052,77.036187,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
80,2016.0,11.0,13.0,8.0,0.0,9.0,28.609013,76.985453,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Najafgarh, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Narela, Delhi - DPCC"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.563867,77.26080999999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Nehru Nagar, Delhi - DPCC"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.688812,77.20727099999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"North Campus, DU, New Delhi - IMD"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.535763,77.276433,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Okhla Phase-2, Delhi - DPCC"
77,2016.0,11.0,13.0,8.0,0.0,9.0,28.619988,77.292355,0.07100000337231904,0.07100000337231904,3.0,0.9700000460725278,-9999.0,"Patparganj, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.6683,77.1167,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Punjabi Bagh, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Pusa, New Delhi - IMD"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.5648,77.1744,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"R K Puram, New Delhi - DPCC"
80,2016.0,11.0,13.0,8.0,0.0,9.0,28.749471999999997,77.056533,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Rohini, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.651558,77.158194,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Shadipur, New Delhi - CPCB"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Sirifort, New Delhi - CPCB"
78,2016.0,11.0,13.0,8.0,0.0,9.0,28.733247,77.249589,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Sonia Vihar, Delhi - DPCC"
77,2016.0,11.0,13.0,8.0,0.0,9.0,28.671246000000004,77.317654,0.07100000337231904,0.07100000337231904,3.0,0.9700000460725278,-9999.0,"Vivek Vihar, Delhi - DPCC"
79,2016.0,11.0,13.0,8.0,0.0,9.0,28.700217,77.16379,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Wazirpur, Delhi - DPCC"
24053,2016.0,9.0,13.0,8.0,29.0,31.0,28.6508,77.3152,0.9610000456450507,-9999.0,0.0,0.7070000335806981,1.2250000581843778,"Anand Vihar, Delhi - DPCC"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.688454999999998,77.17575,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"Ashok Vihar, Delhi - DPCC"
23920,2016.0,9.0,13.0,8.0,29.0,30.0,28.48,77.13,0.6670000316808,0.8490000403253362,3.0,0.34400001633912325,0.8490000403253362,"Aya Nagar, New Delhi - IMD"
24324,2016.0,9.0,13.0,8.0,29.0,34.0,28.72835,77.197484,0.8980000426527113,-9999.0,0.0,0.4270000202814117,0.8570000407053158,"Burari Crossing, New Delhi - IMD"
23919,2016.0,9.0,13.0,8.0,29.0,30.0,28.55,77.28,0.7850000372854993,-9999.0,0.0,0.5920000281184912,0.7840000372380018,"CRRI Mathura Road, New Delhi - IMD"
24325,2016.0,9.0,13.0,8.0,29.0,34.0,28.7504,77.11717,0.8650000410852954,0.8370000397553667,3.0,0.09000000427477062,0.8370000397553667,"DTU, New Delhi - CPCB"
23919,2016.0,9.0,13.0,8.0,29.0,30.0,28.499727000000004,77.267095,0.7850000372854993,-9999.0,0.0,0.5920000281184912,0.7840000372380018,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
24055,2016.0,9.0,13.0,8.0,29.0,31.0,28.572038,77.070837,0.7700000365730375,-9999.0,0.0,0.48200002289377153,0.8850000420352444,"Dwarka-Sector 8, Delhi - DPCC"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.655602000000002,77.294687,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"East Arjun Nagar, Delhi - CPCB"
24055,2016.0,9.0,13.0,8.0,29.0,31.0,28.56,77.094,0.7700000365730375,-9999.0,0.0,0.48200002289377153,0.8850000420352444,"IGI Airport Terminal - 3, New Delhi - IMD"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.68255,77.30512,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"IHBAS, Dilshad Garden,New Delhi - CPCB"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.624059999999997,77.2411,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"ITO, New Delhi - CPCB"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.725833,77.162752,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"Jahangirpuri, Delhi - DPCC"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.582846000000004,77.23436600000001,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"Jawaharlal Nehru Stadium, Delhi - DPCC"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.59,77.24,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"Lodhi Road, New Delhi - IMD"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.612441999999998,77.23727199999999,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"Major Dhyan Chand National Stadium, Delhi - DPCC"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.6341,77.2005,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"Mandir Marg, New Delhi - DPCC"
24055,2016.0,9.0,13.0,8.0,29.0,31.0,28.608052,77.036187,0.7700000365730375,-9999.0,0.0,0.48200002289377153,0.8850000420352444,"NSIT Dwarka, New Delhi - CPCB"
24055,2016.0,9.0,13.0,8.0,29.0,31.0,28.609013,76.985453,0.7700000365730375,-9999.0,0.0,0.48200002289377153,0.8850000420352444,"Najafgarh, Delhi - DPCC"
24460,2016.0,9.0,13.0,8.0,29.0,36.0,28.853959999999997,77.09178399999999,0.8200000389479101,0.7030000333907083,3.0,0.13700000650715083,0.7030000333907083,"Narela, Delhi - DPCC"
23919,2016.0,9.0,13.0,8.0,29.0,30.0,28.563867,77.26080999999999,0.7850000372854993,-9999.0,0.0,0.5920000281184912,0.7840000372380018,"Nehru Nagar, Delhi - DPCC"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.688812,77.20727099999999,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"North Campus, DU, New Delhi - IMD"
23919,2016.0,9.0,13.0,8.0,29.0,30.0,28.535763,77.276433,0.7850000372854993,-9999.0,0.0,0.5920000281184912,0.7840000372380018,"Okhla Phase-2, Delhi - DPCC"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.619988,77.292355,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"Patparganj, Delhi - DPCC"
24190,2016.0,9.0,13.0,8.0,29.0,33.0,28.6683,77.1167,0.6110000290209427,0.8750000415602699,3.0,0.11200000531971455,0.8750000415602699,"Punjabi Bagh, Delhi - DPCC"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.637672,77.15714399999999,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"Pusa, New Delhi - IMD"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.5648,77.1744,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"R K Puram, New Delhi - DPCC"
24325,2016.0,9.0,13.0,8.0,29.0,34.0,28.749471999999997,77.056533,0.8650000410852954,0.8370000397553667,3.0,0.09000000427477062,0.8370000397553667,"Rohini, Delhi - DPCC"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.651558,77.158194,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"Shadipur, New Delhi - CPCB"
24054,2016.0,9.0,13.0,8.0,29.0,31.0,28.54965,77.21215,0.7270000345306471,0.831000039470382,3.0,0.3840000182390213,0.831000039470382,"Sirifort, New Delhi - CPCB"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.733247,77.249589,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"Sonia Vihar, Delhi - DPCC"
24188,2016.0,9.0,13.0,8.0,29.0,33.0,28.671246000000004,77.317654,0.9480000450275838,0.831000039470382,3.0,0.28200001339428127,0.831000039470382,"Vivek Vihar, Delhi - DPCC"
24189,2016.0,9.0,13.0,8.0,29.0,33.0,28.700217,77.16379,0.8090000384254381,1.0220000485423952,3.0,0.1970000093569979,1.0220000485423952,"Wazirpur, Delhi - DPCC"
20743,2016.0,8.0,25.0,7.0,58.0,55.0,28.6508,77.3152,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Anand Vihar, Delhi - DPCC"
20880,2016.0,8.0,25.0,7.0,58.0,56.0,28.688454999999998,77.17575,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Ashok Vihar, Delhi - DPCC"
20611,2016.0,8.0,25.0,7.0,58.0,53.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Aya Nagar, New Delhi - IMD"
20879,2016.0,8.0,25.0,7.0,58.0,56.0,28.72835,77.197484,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Burari Crossing, New Delhi - IMD"
20609,2016.0,8.0,25.0,7.0,58.0,53.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
21015,2016.0,8.0,25.0,7.0,58.0,58.0,28.7504,77.11717,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"DTU, New Delhi - CPCB"
20609,2016.0,8.0,25.0,7.0,58.0,53.0,28.499727000000004,77.267095,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
20746,2016.0,8.0,25.0,7.0,58.0,55.0,28.572038,77.070837,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.655602000000002,77.294687,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"East Arjun Nagar, Delhi - CPCB"
20746,2016.0,8.0,25.0,7.0,58.0,55.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
20879,2016.0,8.0,25.0,7.0,58.0,56.0,28.68255,77.30512,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.624059999999997,77.2411,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"ITO, New Delhi - CPCB"
20880,2016.0,8.0,25.0,7.0,58.0,56.0,28.725833,77.162752,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Jahangirpuri, Delhi - DPCC"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Lodhi Road, New Delhi - IMD"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
20745,2016.0,8.0,25.0,7.0,58.0,55.0,28.6341,77.2005,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Mandir Marg, New Delhi - DPCC"
20746,2016.0,8.0,25.0,7.0,58.0,55.0,28.608052,77.036187,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
20881,2016.0,8.0,25.0,7.0,58.0,56.0,28.609013,76.985453,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Najafgarh, Delhi - DPCC"
21150,2016.0,8.0,25.0,7.0,58.0,59.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Narela, Delhi - DPCC"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.563867,77.26080999999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Nehru Nagar, Delhi - DPCC"
20879,2016.0,8.0,25.0,7.0,58.0,56.0,28.688812,77.20727099999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"North Campus, DU, New Delhi - IMD"
20609,2016.0,8.0,25.0,7.0,58.0,53.0,28.535763,77.276433,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Okhla Phase-2, Delhi - DPCC"
20744,2016.0,8.0,25.0,7.0,58.0,55.0,28.619988,77.292355,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Patparganj, Delhi - DPCC"
20880,2016.0,8.0,25.0,7.0,58.0,56.0,28.6683,77.1167,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Punjabi Bagh, Delhi - DPCC"
20745,2016.0,8.0,25.0,7.0,58.0,55.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Pusa, New Delhi - IMD"
20745,2016.0,8.0,25.0,7.0,58.0,55.0,28.5648,77.1744,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"R K Puram, New Delhi - DPCC"
21015,2016.0,8.0,25.0,7.0,58.0,58.0,28.749471999999997,77.056533,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Rohini, Delhi - DPCC"
20880,2016.0,8.0,25.0,7.0,58.0,56.0,28.651558,77.158194,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Shadipur, New Delhi - CPCB"
