local,location,city,country,value,unit,latitude,longitude
2015-07-01 21:10:00,Punjabi Bagh,Delhi,IN,36.0,µg/m³,28.6683,77.1167
2015-07-01 21:10:00,Mandir Marg,Delhi,IN,26.0,µg/m³,28.6341,77.2005
2015-07-01 21:10:00,RK Puram,Delhi,IN,33.0,µg/m³,28.5648,77.1744
2015-07-01 21:10:00,Anand Vihar,Delhi,IN,23.0,µg/m³,28.6508,77.3152
2015-07-01 21:30:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-07-01 21:30:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-07-01 21:30:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-07-01 21:40:00,Anand Vihar,Delhi,IN,85.0,µg/m³,28.6508,77.3152
2015-07-01 22:10:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-07-01 22:10:00,Anand Vihar,Delhi,IN,85.0,µg/m³,28.6508,77.3152
2015-07-01 22:10:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-07-01 22:10:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-07-01 22:30:00,Punjabi Bagh,Delhi,IN,37.0,µg/m³,28.6683,77.1167
2015-07-01 22:30:00,RK Puram,Delhi,IN,45.0,µg/m³,28.5648,77.1744
2015-07-01 22:30:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-07-01 22:40:00,Anand Vihar,Delhi,IN,271.0,µg/m³,28.6508,77.3152
2015-07-01 23:10:00,Anand Vihar,Delhi,IN,271.0,µg/m³,28.6508,77.3152
2015-07-01 23:10:00,RK Puram,Delhi,IN,45.0,µg/m³,28.5648,77.1744
2015-07-01 23:10:00,Punjabi Bagh,Delhi,IN,37.0,µg/m³,28.6683,77.1167
2015-07-01 23:10:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-07-01 23:30:00,Punjabi Bagh,Delhi,IN,23.0,µg/m³,28.6683,77.1167
2015-07-01 23:30:00,RK Puram,Delhi,IN,21.0,µg/m³,28.5648,77.1744
2015-07-01 23:30:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-07-01 23:40:00,Anand Vihar,Delhi,IN,230.0,µg/m³,28.6508,77.3152
2015-07-02 00:10:00,Punjabi Bagh,Delhi,IN,23.0,µg/m³,28.6683,77.1167
2015-07-02 00:10:00,Anand Vihar,Delhi,IN,230.0,µg/m³,28.6508,77.3152
2015-07-02 00:10:00,RK Puram,Delhi,IN,21.0,µg/m³,28.5648,77.1744
2015-07-02 00:10:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-07-02 00:30:00,RK Puram,Delhi,IN,57.0,µg/m³,28.5648,77.1744
2015-07-02 00:30:00,Punjabi Bagh,Delhi,IN,49.0,µg/m³,28.6683,77.1167
2015-07-02 00:30:00,Mandir Marg,Delhi,IN,42.0,µg/m³,28.6341,77.2005
2015-07-02 00:40:00,Anand Vihar,Delhi,IN,104.0,µg/m³,28.6508,77.3152
2015-07-02 01:10:00,Anand Vihar,Delhi,IN,104.0,µg/m³,28.6508,77.3152
2015-07-02 01:10:00,RK Puram,Delhi,IN,57.0,µg/m³,28.5648,77.1744
2015-07-02 01:10:00,Punjabi Bagh,Delhi,IN,49.0,µg/m³,28.6683,77.1167
2015-07-02 01:10:00,Mandir Marg,Delhi,IN,42.0,µg/m³,28.6341,77.2005
2015-07-02 01:30:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-07-02 01:30:00,Punjabi Bagh,Delhi,IN,50.0,µg/m³,28.6683,77.1167
2015-07-02 01:30:00,Mandir Marg,Delhi,IN,30.0,µg/m³,28.6341,77.2005
2015-07-02 01:40:00,Anand Vihar,Delhi,IN,94.0,µg/m³,28.6508,77.3152
2015-07-02 02:10:00,Mandir Marg,Delhi,IN,30.0,µg/m³,28.6341,77.2005
2015-07-02 02:10:00,Punjabi Bagh,Delhi,IN,50.0,µg/m³,28.6683,77.1167
2015-07-02 02:10:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-07-02 02:10:00,Anand Vihar,Delhi,IN,94.0,µg/m³,28.6508,77.3152
2015-07-02 02:30:00,Punjabi Bagh,Delhi,IN,56.0,µg/m³,28.6683,77.1167
2015-07-02 02:30:00,Mandir Marg,Delhi,IN,32.0,µg/m³,28.6341,77.2005
2015-07-02 02:30:00,RK Puram,Delhi,IN,49.0,µg/m³,28.5648,77.1744
2015-07-02 02:40:00,Anand Vihar,Delhi,IN,95.0,µg/m³,28.6508,77.3152
2015-07-02 03:10:00,Punjabi Bagh,Delhi,IN,56.0,µg/m³,28.6683,77.1167
2015-07-02 03:10:00,RK Puram,Delhi,IN,49.0,µg/m³,28.5648,77.1744
2015-07-02 03:10:00,Mandir Marg,Delhi,IN,32.0,µg/m³,28.6341,77.2005
2015-07-02 03:10:00,Anand Vihar,Delhi,IN,95.0,µg/m³,28.6508,77.3152
2015-07-02 03:30:00,Punjabi Bagh,Delhi,IN,82.0,µg/m³,28.6683,77.1167
2015-07-02 03:30:00,RK Puram,Delhi,IN,50.0,µg/m³,28.5648,77.1744
2015-07-02 03:40:00,Anand Vihar,Delhi,IN,76.0,µg/m³,28.6508,77.3152
2015-07-02 04:10:00,RK Puram,Delhi,IN,50.0,µg/m³,28.5648,77.1744
2015-07-02 04:10:00,Punjabi Bagh,Delhi,IN,82.0,µg/m³,28.6683,77.1167
2015-07-02 04:30:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-07-02 04:30:00,RK Puram,Delhi,IN,60.0,µg/m³,28.5648,77.1744
2015-07-02 04:30:00,Punjabi Bagh,Delhi,IN,53.0,µg/m³,28.6683,77.1167
2015-07-02 04:40:00,Anand Vihar,Delhi,IN,51.0,µg/m³,28.6508,77.3152
2015-07-02 05:10:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-07-02 05:10:00,RK Puram,Delhi,IN,60.0,µg/m³,28.5648,77.1744
2015-07-02 05:10:00,Anand Vihar,Delhi,IN,51.0,µg/m³,28.6508,77.3152
2015-07-02 05:10:00,Punjabi Bagh,Delhi,IN,53.0,µg/m³,28.6683,77.1167
2015-07-02 05:30:00,Punjabi Bagh,Delhi,IN,84.0,µg/m³,28.6683,77.1167
2015-07-02 05:30:00,Mandir Marg,Delhi,IN,77.0,µg/m³,28.6341,77.2005
2015-07-02 05:30:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-07-02 05:40:00,Anand Vihar,Delhi,IN,103.0,µg/m³,28.6508,77.3152
2015-07-02 05:50:00,Anand Vihar,Delhi,IN,103.0,µg/m³,28.6508,77.3152
2015-07-02 05:50:00,Mandir Marg,Delhi,IN,77.0,µg/m³,28.6341,77.2005
2015-07-02 05:50:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-07-02 05:50:00,Punjabi Bagh,Delhi,IN,84.0,µg/m³,28.6683,77.1167
2015-07-02 06:30:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-07-02 06:30:00,Mandir Marg,Delhi,IN,79.0,µg/m³,28.6341,77.2005
2015-07-02 06:30:00,RK Puram,Delhi,IN,92.0,µg/m³,28.5648,77.1744
2015-07-02 06:40:00,Anand Vihar,Delhi,IN,107.0,µg/m³,28.6508,77.3152
2015-07-02 07:10:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-07-02 07:10:00,RK Puram,Delhi,IN,92.0,µg/m³,28.5648,77.1744
2015-07-02 07:10:00,Mandir Marg,Delhi,IN,79.0,µg/m³,28.6341,77.2005
2015-07-02 07:10:00,Anand Vihar,Delhi,IN,107.0,µg/m³,28.6508,77.3152
2015-07-02 07:30:00,RK Puram,Delhi,IN,69.0,µg/m³,28.5648,77.1744
2015-07-02 07:30:00,Mandir Marg,Delhi,IN,91.0,µg/m³,28.6341,77.2005
2015-07-02 07:30:00,Punjabi Bagh,Delhi,IN,18.0,µg/m³,28.6683,77.1167
2015-07-02 07:40:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-07-02 08:10:00,RK Puram,Delhi,IN,69.0,µg/m³,28.5648,77.1744
2015-07-02 08:10:00,Punjabi Bagh,Delhi,IN,18.0,µg/m³,28.6683,77.1167
2015-07-02 08:20:00,Mandir Marg,Delhi,IN,91.0,µg/m³,28.6341,77.2005
2015-07-02 08:20:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-07-02 08:30:00,Anand Vihar,Delhi,IN,89.0,µg/m³,28.6508,77.3152
2015-07-02 08:30:00,Punjabi Bagh,Delhi,IN,156.0,µg/m³,28.6683,77.1167
2015-07-02 08:30:00,Mandir Marg,Delhi,IN,83.0,µg/m³,28.6341,77.2005
2015-07-02 08:30:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-07-02 09:10:00,Anand Vihar,Delhi,IN,89.0,µg/m³,28.6508,77.3152
2015-07-02 09:10:00,Mandir Marg,Delhi,IN,83.0,µg/m³,28.6341,77.2005
2015-07-02 09:10:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-07-02 09:10:00,Punjabi Bagh,Delhi,IN,156.0,µg/m³,28.6683,77.1167
2015-07-02 09:30:00,Punjabi Bagh,Delhi,IN,143.0,µg/m³,28.6683,77.1167
2015-07-02 09:30:00,Mandir Marg,Delhi,IN,80.0,µg/m³,28.6341,77.2005
2015-07-02 09:30:00,RK Puram,Delhi,IN,94.0,µg/m³,28.5648,77.1744
2015-07-02 09:40:00,Anand Vihar,Delhi,IN,87.0,µg/m³,28.6508,77.3152
2015-07-02 10:10:00,RK Puram,Delhi,IN,94.0,µg/m³,28.5648,77.1744
2015-07-02 10:10:00,Mandir Marg,Delhi,IN,80.0,µg/m³,28.6341,77.2005
2015-07-02 10:10:00,Anand Vihar,Delhi,IN,87.0,µg/m³,28.6508,77.3152
2015-07-02 10:10:00,Punjabi Bagh,Delhi,IN,143.0,µg/m³,28.6683,77.1167
2015-07-02 10:30:00,Punjabi Bagh,Delhi,IN,111.0,µg/m³,28.6683,77.1167
2015-07-02 10:30:00,Mandir Marg,Delhi,IN,72.0,µg/m³,28.6341,77.2005
2015-07-02 10:30:00,RK Puram,Delhi,IN,75.0,µg/m³,28.5648,77.1744
2015-07-02 10:40:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-07-02 11:10:00,Mandir Marg,Delhi,IN,72.0,µg/m³,28.6341,77.2005
2015-07-02 11:10:00,RK Puram,Delhi,IN,75.0,µg/m³,28.5648,77.1744
2015-07-02 11:10:00,Punjabi Bagh,Delhi,IN,111.0,µg/m³,28.6683,77.1167
2015-07-02 11:30:00,Punjabi Bagh,Delhi,IN,81.0,µg/m³,28.6683,77.1167
2015-07-02 11:30:00,RK Puram,Delhi,IN,104.0,µg/m³,28.5648,77.1744
2015-07-02 11:30:00,Mandir Marg,Delhi,IN,44.0,µg/m³,28.6341,77.2005
2015-07-02 12:10:00,RK Puram,Delhi,IN,104.0,µg/m³,28.5648,77.1744
2015-07-02 12:10:00,Punjabi Bagh,Delhi,IN,81.0,µg/m³,28.6683,77.1167
2015-07-02 12:10:00,Mandir Marg,Delhi,IN,44.0,µg/m³,28.6341,77.2005
2015-07-03 05:10:00,Punjabi Bagh,Delhi,IN,130.0,µg/m³,28.6683,77.1167
2015-07-03 05:10:00,Anand Vihar,Delhi,IN,143.0,µg/m³,28.6508,77.3152
2015-07-03 05:10:00,RK Puram,Delhi,IN,113.0,µg/m³,28.5648,77.1744
2015-07-03 05:10:00,Mandir Marg,Delhi,IN,68.0,µg/m³,28.6341,77.2005
2015-07-03 05:20:00,Mandir Marg,Delhi,IN,68.0,µg/m³,28.6341,77.2005
2015-07-03 05:30:00,Punjabi Bagh,Delhi,IN,72.0,µg/m³,28.6683,77.1167
2015-07-03 05:30:00,RK Puram,Delhi,IN,101.0,µg/m³,28.5648,77.1744
2015-07-03 06:10:00,Mandir Marg,Delhi,IN,68.0,µg/m³,28.6341,77.2005
2015-07-03 06:10:00,RK Puram,Delhi,IN,101.0,µg/m³,28.5648,77.1744
2015-07-03 06:10:00,Punjabi Bagh,Delhi,IN,72.0,µg/m³,28.6683,77.1167
2015-07-03 06:30:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-07-03 06:30:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-07-03 07:00:00,Punjabi Bagh,Delhi,IN,66.0,µg/m³,28.6683,77.1167
2015-07-03 07:00:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-07-03 07:00:00,Anand Vihar,Delhi,IN,106.0,µg/m³,28.6508,77.3152
2015-07-03 07:00:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-07-03 08:10:00,RK Puram,Delhi,IN,133.0,µg/m³,28.5648,77.1744
2015-07-03 08:10:00,Punjabi Bagh,Delhi,IN,10.0,µg/m³,28.6683,77.1167
2015-07-03 08:10:00,Mandir Marg,Delhi,IN,70.0,µg/m³,28.6341,77.2005
2015-07-03 08:30:00,Anand Vihar,Delhi,IN,71.0,µg/m³,28.6508,77.3152
2015-07-03 08:30:00,RK Puram,Delhi,IN,73.0,µg/m³,28.5648,77.1744
2015-07-03 08:30:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-07-03 08:30:00,Mandir Marg,Delhi,IN,50.0,µg/m³,28.6341,77.2005
2015-07-03 09:10:00,Anand Vihar,Delhi,IN,71.0,µg/m³,28.6508,77.3152
2015-07-03 09:10:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-07-03 09:10:00,Mandir Marg,Delhi,IN,50.0,µg/m³,28.6341,77.2005
2015-07-03 09:10:00,RK Puram,Delhi,IN,73.0,µg/m³,28.5648,77.1744
2015-07-03 09:30:00,Punjabi Bagh,Delhi,IN,77.0,µg/m³,28.6683,77.1167
2015-07-03 09:40:00,Anand Vihar,Delhi,IN,64.0,µg/m³,28.6508,77.3152
2015-07-03 10:10:00,Punjabi Bagh,Delhi,IN,77.0,µg/m³,28.6683,77.1167
2015-07-03 10:10:00,Anand Vihar,Delhi,IN,64.0,µg/m³,28.6508,77.3152
2015-07-03 10:30:00,Mandir Marg,Delhi,IN,39.0,µg/m³,28.6341,77.2005
2015-07-03 10:30:00,Punjabi Bagh,Delhi,IN,72.0,µg/m³,28.6683,77.1167
2015-07-03 10:40:00,Anand Vihar,Delhi,IN,66.0,µg/m³,28.6508,77.3152
2015-07-03 11:10:00,Mandir Marg,Delhi,IN,39.0,µg/m³,28.6341,77.2005
2015-07-03 11:10:00,Punjabi Bagh,Delhi,IN,72.0,µg/m³,28.6683,77.1167
2015-07-03 11:10:00,Anand Vihar,Delhi,IN,66.0,µg/m³,28.6508,77.3152
2015-07-03 11:30:00,Mandir Marg,Delhi,IN,23.0,µg/m³,28.6341,77.2005
2015-07-03 11:30:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-07-03 11:40:00,Anand Vihar,Delhi,IN,60.0,µg/m³,28.6508,77.3152
2015-07-03 12:10:00,Mandir Marg,Delhi,IN,23.0,µg/m³,28.6341,77.2005
2015-07-03 12:10:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-07-03 12:10:00,Anand Vihar,Delhi,IN,60.0,µg/m³,28.6508,77.3152
2015-07-03 12:30:00,Punjabi Bagh,Delhi,IN,75.0,µg/m³,28.6683,77.1167
2015-07-03 12:30:00,RK Puram,Delhi,IN,65.0,µg/m³,28.5648,77.1744
2015-07-03 12:30:00,Mandir Marg,Delhi,IN,18.0,µg/m³,28.6341,77.2005
2015-07-03 13:10:00,Mandir Marg,Delhi,IN,18.0,µg/m³,28.6341,77.2005
2015-07-03 13:10:00,RK Puram,Delhi,IN,65.0,µg/m³,28.5648,77.1744
2015-07-03 13:10:00,Anand Vihar,Delhi,IN,62.0,µg/m³,28.6508,77.3152
2015-07-03 13:10:00,Punjabi Bagh,Delhi,IN,75.0,µg/m³,28.6683,77.1167
2015-07-03 13:30:00,RK Puram,Delhi,IN,143.0,µg/m³,28.5648,77.1744
2015-07-03 13:30:00,Mandir Marg,Delhi,IN,50.0,µg/m³,28.6341,77.2005
2015-07-03 13:30:00,Punjabi Bagh,Delhi,IN,80.0,µg/m³,28.6683,77.1167
2015-07-03 14:10:00,Anand Vihar,Delhi,IN,122.0,µg/m³,28.6508,77.3152
2015-07-03 14:10:00,Punjabi Bagh,Delhi,IN,80.0,µg/m³,28.6683,77.1167
2015-07-03 14:10:00,RK Puram,Delhi,IN,143.0,µg/m³,28.5648,77.1744
2015-07-03 14:10:00,Mandir Marg,Delhi,IN,50.0,µg/m³,28.6341,77.2005
2015-07-03 14:30:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-07-03 14:30:00,Anand Vihar,Delhi,IN,76.0,µg/m³,28.6508,77.3152
2015-07-03 14:30:00,Mandir Marg,Delhi,IN,37.0,µg/m³,28.6341,77.2005
2015-07-03 14:30:00,RK Puram,Delhi,IN,35.0,µg/m³,28.5648,77.1744
2015-07-03 15:10:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-07-03 15:10:00,RK Puram,Delhi,IN,35.0,µg/m³,28.5648,77.1744
2015-07-03 15:10:00,Anand Vihar,Delhi,IN,76.0,µg/m³,28.6508,77.3152
2015-07-03 15:10:00,Mandir Marg,Delhi,IN,37.0,µg/m³,28.6341,77.2005
2015-07-03 15:30:00,RK Puram,Delhi,IN,14.0,µg/m³,28.5648,77.1744
2015-07-03 15:30:00,Mandir Marg,Delhi,IN,50.0,µg/m³,28.6341,77.2005
2015-07-03 15:40:00,Anand Vihar,Delhi,IN,94.0,µg/m³,28.6508,77.3152
2015-07-03 16:10:00,Anand Vihar,Delhi,IN,94.0,µg/m³,28.6508,77.3152
2015-07-03 16:10:00,Mandir Marg,Delhi,IN,50.0,µg/m³,28.6341,77.2005
2015-07-03 16:10:00,RK Puram,Delhi,IN,14.0,µg/m³,28.5648,77.1744
2015-07-03 16:30:00,Mandir Marg,Delhi,IN,17.0,µg/m³,28.6341,77.2005
2015-07-03 16:30:00,Punjabi Bagh,Delhi,IN,19.0,µg/m³,28.6683,77.1167
2015-07-03 16:30:00,RK Puram,Delhi,IN,26.0,µg/m³,28.5648,77.1744
2015-07-03 16:40:00,Anand Vihar,Delhi,IN,43.0,µg/m³,28.6508,77.3152
2015-07-03 17:10:00,RK Puram,Delhi,IN,26.0,µg/m³,28.5648,77.1744
2015-07-03 17:10:00,Anand Vihar,Delhi,IN,43.0,µg/m³,28.6508,77.3152
2015-07-03 17:10:00,Mandir Marg,Delhi,IN,17.0,µg/m³,28.6341,77.2005
2015-07-03 17:10:00,Punjabi Bagh,Delhi,IN,19.0,µg/m³,28.6683,77.1167
2015-07-03 17:30:00,RK Puram,Delhi,IN,24.0,µg/m³,28.5648,77.1744
2015-07-03 17:30:00,Mandir Marg,Delhi,IN,12.0,µg/m³,28.6341,77.2005
2015-07-03 17:30:00,Punjabi Bagh,Delhi,IN,31.0,µg/m³,28.6683,77.1167
2015-07-03 17:40:00,Anand Vihar,Delhi,IN,50.0,µg/m³,28.6508,77.3152
2015-07-03 18:10:00,RK Puram,Delhi,IN,24.0,µg/m³,28.5648,77.1744
2015-07-03 18:10:00,Mandir Marg,Delhi,IN,12.0,µg/m³,28.6341,77.2005
2015-07-03 18:10:00,Punjabi Bagh,Delhi,IN,31.0,µg/m³,28.6683,77.1167
2015-07-03 18:20:00,Anand Vihar,Delhi,IN,50.0,µg/m³,28.6508,77.3152
2015-07-03 18:30:00,Mandir Marg,Delhi,IN,10.0,µg/m³,28.6341,77.2005
2015-07-03 18:30:00,Punjabi Bagh,Delhi,IN,27.0,µg/m³,28.6683,77.1167
2015-07-03 18:30:00,RK Puram,Delhi,IN,24.0,µg/m³,28.5648,77.1744
2015-07-03 18:40:00,Anand Vihar,Delhi,IN,48.0,µg/m³,28.6508,77.3152
2015-07-03 19:10:00,Mandir Marg,Delhi,IN,10.0,µg/m³,28.6341,77.2005
2015-07-03 19:10:00,Anand Vihar,Delhi,IN,48.0,µg/m³,28.6508,77.3152
2015-07-03 19:10:00,RK Puram,Delhi,IN,24.0,µg/m³,28.5648,77.1744
2015-07-03 19:10:00,Punjabi Bagh,Delhi,IN,27.0,µg/m³,28.6683,77.1167
2015-07-03 19:30:00,Mandir Marg,Delhi,IN,9.0,µg/m³,28.6341,77.2005
2015-07-03 19:30:00,RK Puram,Delhi,IN,48.0,µg/m³,28.5648,77.1744
2015-07-03 19:30:00,Punjabi Bagh,Delhi,IN,32.0,µg/m³,28.6683,77.1167
2015-07-03 19:40:00,Anand Vihar,Delhi,IN,17.0,µg/m³,28.6508,77.3152
2015-07-03 20:10:00,Mandir Marg,Delhi,IN,9.0,µg/m³,28.6341,77.2005
2015-07-03 20:10:00,RK Puram,Delhi,IN,48.0,µg/m³,28.5648,77.1744
2015-07-03 20:10:00,Punjabi Bagh,Delhi,IN,32.0,µg/m³,28.6683,77.1167
2015-07-03 20:20:00,Anand Vihar,Delhi,IN,17.0,µg/m³,28.6508,77.3152
2015-07-03 20:30:00,Mandir Marg,Delhi,IN,3.0,µg/m³,28.6341,77.2005
2015-07-03 20:30:00,RK Puram,Delhi,IN,16.0,µg/m³,28.5648,77.1744
2015-07-03 20:30:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-07-03 20:40:00,Anand Vihar,Delhi,IN,19.0,µg/m³,28.6508,77.3152
2015-07-03 21:10:00,Mandir Marg,Delhi,IN,3.0,µg/m³,28.6341,77.2005
2015-07-03 21:10:00,RK Puram,Delhi,IN,16.0,µg/m³,28.5648,77.1744
2015-07-03 21:10:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-07-03 21:10:00,Anand Vihar,Delhi,IN,19.0,µg/m³,28.6508,77.3152
2015-07-03 21:30:00,Punjabi Bagh,Delhi,IN,18.0,µg/m³,28.6683,77.1167
2015-07-03 21:30:00,Mandir Marg,Delhi,IN,5.0,µg/m³,28.6341,77.2005
2015-07-03 21:30:00,RK Puram,Delhi,IN,10.0,µg/m³,28.5648,77.1744
2015-07-03 21:40:00,Anand Vihar,Delhi,IN,23.0,µg/m³,28.6508,77.3152
2015-07-03 22:10:00,RK Puram,Delhi,IN,10.0,µg/m³,28.5648,77.1744
2015-07-03 22:10:00,Mandir Marg,Delhi,IN,5.0,µg/m³,28.6341,77.2005
2015-07-03 22:10:00,Punjabi Bagh,Delhi,IN,18.0,µg/m³,28.6683,77.1167
2015-07-03 22:10:00,Anand Vihar,Delhi,IN,23.0,µg/m³,28.6508,77.3152
2015-07-03 22:30:00,Mandir Marg,Delhi,IN,14.0,µg/m³,28.6341,77.2005
2015-07-03 22:30:00,Punjabi Bagh,Delhi,IN,16.0,µg/m³,28.6683,77.1167
2015-07-03 22:30:00,RK Puram,Delhi,IN,30.0,µg/m³,28.5648,77.1744
2015-07-03 22:40:00,Anand Vihar,Delhi,IN,35.0,µg/m³,28.6508,77.3152
2015-07-03 23:10:00,Anand Vihar,Delhi,IN,35.0,µg/m³,28.6508,77.3152
2015-07-03 23:30:00,RK Puram,Delhi,IN,27.0,µg/m³,28.5648,77.1744
2015-07-03 23:40:00,Anand Vihar,Delhi,IN,33.0,µg/m³,28.6508,77.3152
2015-07-04 00:10:00,RK Puram,Delhi,IN,27.0,µg/m³,28.5648,77.1744
2015-07-04 00:30:00,RK Puram,Delhi,IN,33.0,µg/m³,28.5648,77.1744
2015-07-04 00:30:00,Punjabi Bagh,Delhi,IN,48.0,µg/m³,28.6683,77.1167
2015-07-04 00:40:00,Anand Vihar,Delhi,IN,48.0,µg/m³,28.6508,77.3152
2015-07-04 01:10:00,Punjabi Bagh,Delhi,IN,48.0,µg/m³,28.6683,77.1167
2015-07-04 01:30:00,RK Puram,Delhi,IN,67.0,µg/m³,28.5648,77.1744
2015-07-04 01:30:00,Punjabi Bagh,Delhi,IN,84.0,µg/m³,28.6683,77.1167
2015-07-04 01:40:00,Anand Vihar,Delhi,IN,55.0,µg/m³,28.6508,77.3152
2015-07-04 02:10:00,RK Puram,Delhi,IN,67.0,µg/m³,28.5648,77.1744
2015-07-04 02:10:00,Punjabi Bagh,Delhi,IN,84.0,µg/m³,28.6683,77.1167
2015-07-04 02:30:00,RK Puram,Delhi,IN,92.0,µg/m³,28.5648,77.1744
2015-07-04 02:30:00,Punjabi Bagh,Delhi,IN,105.0,µg/m³,28.6683,77.1167
2015-07-04 02:40:00,Anand Vihar,Delhi,IN,72.0,µg/m³,28.6508,77.3152
2015-07-04 03:10:00,Anand Vihar,Delhi,IN,72.0,µg/m³,28.6508,77.3152
2015-07-04 03:10:00,RK Puram,Delhi,IN,92.0,µg/m³,28.5648,77.1744
2015-07-04 03:30:00,Punjabi Bagh,Delhi,IN,56.0,µg/m³,28.6683,77.1167
2015-07-04 03:30:00,Anand Vihar,Delhi,IN,112.0,µg/m³,28.6508,77.3152
2015-07-04 03:30:00,RK Puram,Delhi,IN,192.0,µg/m³,28.5648,77.1744
2015-07-04 04:10:00,RK Puram,Delhi,IN,192.0,µg/m³,28.5648,77.1744
2015-07-04 04:30:00,Anand Vihar,Delhi,IN,167.0,µg/m³,28.6508,77.3152
2015-07-04 04:30:00,RK Puram,Delhi,IN,250.0,µg/m³,28.5648,77.1744
2015-07-04 05:10:00,Anand Vihar,Delhi,IN,167.0,µg/m³,28.6508,77.3152
2015-07-04 05:10:00,Mandir Marg,Delhi,IN,14.0,µg/m³,28.6341,77.2005
2015-07-04 05:10:00,Punjabi Bagh,Delhi,IN,201.0,µg/m³,28.6683,77.1167
2015-07-04 05:30:00,Punjabi Bagh,Delhi,IN,191.0,µg/m³,28.6683,77.1167
2015-07-04 05:30:00,RK Puram,Delhi,IN,237.0,µg/m³,28.5648,77.1744
2015-07-04 05:40:00,Anand Vihar,Delhi,IN,205.0,µg/m³,28.6508,77.3152
2015-07-04 06:10:00,Punjabi Bagh,Delhi,IN,191.0,µg/m³,28.6683,77.1167
2015-07-04 06:10:00,RK Puram,Delhi,IN,237.0,µg/m³,28.5648,77.1744
2015-07-04 06:10:00,Anand Vihar,Delhi,IN,205.0,µg/m³,28.6508,77.3152
2015-07-04 06:30:00,Mandir Marg,Delhi,IN,119.0,µg/m³,28.6341,77.2005
2015-07-04 06:30:00,RK Puram,Delhi,IN,368.0,µg/m³,28.5648,77.1744
2015-07-04 06:30:00,Anand Vihar,Delhi,IN,150.0,µg/m³,28.6508,77.3152
2015-07-04 07:10:00,Anand Vihar,Delhi,IN,150.0,µg/m³,28.6508,77.3152
2015-07-04 07:10:00,RK Puram,Delhi,IN,368.0,µg/m³,28.5648,77.1744
2015-07-04 07:10:00,Mandir Marg,Delhi,IN,119.0,µg/m³,28.6341,77.2005
2015-07-04 07:30:00,Mandir Marg,Delhi,IN,139.0,µg/m³,28.6341,77.2005
2015-07-04 07:30:00,Anand Vihar,Delhi,IN,126.0,µg/m³,28.6508,77.3152
2015-07-04 07:30:00,Punjabi Bagh,Delhi,IN,179.0,µg/m³,28.6683,77.1167
2015-07-04 07:30:00,RK Puram,Delhi,IN,368.0,µg/m³,28.5648,77.1744
2015-07-06 04:30:00,RK Puram,Delhi,IN,78.0,µg/m³,28.5648,77.1744
